eto_ofr_display_id,eto_ofr_mcat_id,fk_glusr_usr_id,eto_ofr_approv_date_orig
148560018195,3983,204654055,29/07/26 06:52
148560019895,189133,253887367,29/07/26 06:52
148559949475,28421,269265234,29/07/26 06:52
148559989313,105889,249932650,29/07/26 06:52
148559963675,37228,272448233,29/07/26 06:52
148560029367,38613,272448335,29/07/26 06:52
148559937552,655726,210789537,29/07/26 06:52
148559960863,20411,253532651,29/07/26 06:52
148560014134,27320,108973708,29/07/26 06:52
148560031663,151233,248953942,29/07/26 06:52
148560394534,148483,18048742,29/07/26 06:52
148560220085,37238,127859875,29/07/26 06:52
148562671413,188482,230574256,29/07/26 06:52
148559968775,5505,119743782,29/07/26 06:52
148559999913,40874,272448312,29/07/26 06:52
148562430567,32455,272450726,29/07/26 06:52
148550140575,6867,31164467,29/07/26 06:52
148560021395,35633,10264820,29/07/26 06:52
148559950859,16068,91899020,29/07/26 06:52
148562430259,190086,151198672,29/07/26 06:52
148562556046,21376,256312158,29/07/26 06:52
148562466963,222317,196458307,29/07/26 06:52
148560020146,279058,272448317,29/07/26 06:52
148560023234,132686,123204939,29/07/26 06:52
148559952534,209140,40944476,29/07/26 06:52
148562433559,208179,272450744,29/07/26 06:52
148559917367,147030,109291312,29/07/26 06:52
148562712775,77638,86853957,29/07/26 06:52
148562431313,12085,146549902,29/07/26 06:52
148562706175,37424,222459143,29/07/26 06:52
148559969834,86323,130774782,29/07/26 06:52
148559989795,53096,69174944,29/07/26 06:52
148562661034,68835,241399277,29/07/26 06:52
148562555175,68536,120277873,29/07/26 06:52
148562716046,20728,38973415,29/07/26 06:52
148562711946,1879,146853484,29/07/26 06:52
148559938959,443941,241469484,29/07/26 06:52
148562432063,32312,58821681,29/07/26 06:52
148562434213,152551,272450738,29/07/26 06:52
148562602352,213446,108283112,29/07/26 06:52
148562710352,180509,272450956,29/07/26 06:52
148562554734,98937,121280306,29/07/26 06:52
148562556513,74652,50328234,29/07/26 06:52
148562715195,650134,272451058,29/07/26 06:53
148541993013,182768,97366201,29/07/26 06:53
148559917659,7170,228184620,29/07/26 06:53
148560536146,126208,270675525,29/07/26 06:53
148561103234,41710,17794308,29/07/26 06:53
148559596595,123996,272448002,29/07/26 06:53
148562710213,85035,86885811,29/07/26 06:53
148559828585,20595,272448143,29/07/26 06:53
148559923459,73378,272448260,29/07/26 06:53
148559950252,187614,66324955,29/07/26 06:53
148562716295,603,272451019,29/07/26 06:53
148559945713,4199,247490564,29/07/26 06:53
148559949946,6222,272448261,29/07/26 06:53
148559919352,143513,140773468,29/07/26 06:53
148559929413,186695,199688767,29/07/26 06:53
148561065895,16635,69392169,29/07/26 06:53
148562710575,1262,234006559,29/07/26 06:53
148559074563,177267,67294271,29/07/26 06:53
148559948652,88217,225909731,29/07/26 06:53
148559949063,3092,265717580,29/07/26 06:53
148502740313,141969,30145186,29/07/26 06:53
148559930095,12085,235692557,29/07/26 06:53
148562558685,444900,249225939,29/07/26 06:53
148559936495,28880,271817811,29/07/26 06:53
148559946075,28751,54788318,29/07/26 06:53
148562714795,148894,43337495,29/07/26 06:53
148559940167,3565,77684254,29/07/26 06:53
148559934534,220238,48614219,29/07/26 06:53
148559947595,99583,119187215,29/07/26 06:53
148559948095,29878,184270799,29/07/26 06:53
148559933446,136716,92221549,29/07/26 06:53
148559932375,37546,263602226,29/07/26 06:53
148559916759,179959,91508842,29/07/26 06:53
148559920763,184357,249265234,29/07/26 06:53
148559998913,20806,63120063,29/07/26 06:53
148560135834,105850,101377885,29/07/26 06:53
148559924034,183369,251296900,29/07/26 06:53
148559927575,3368,29934100,29/07/26 06:53
148559936263,85035,36155274,29/07/26 06:53
148559926559,656431,57464864,29/07/26 06:53
148562486563,164001,272349306,29/07/26 06:53
148559922267,158713,111651738,29/07/26 06:53
148559958875,193149,29312554,29/07/26 06:53
148559933659,137437,91573310,29/07/26 06:53
148559935863,181586,265535151,29/07/26 06:53
148559932513,1881,13862334,29/07/26 06:53
148559918875,138245,135861423,29/07/26 06:53
148559967159,21187,181335956,29/07/26 06:53
148559931446,43850,215762804,29/07/26 06:53
148559937752,13719,272448281,29/07/26 06:53
148559924246,27807,65055790,29/07/26 06:53
148559919134,184316,57379256,29/07/26 06:53
148559917859,25833,26697105,29/07/26 06:53
148559938863,100047,93995283,29/07/26 06:53
148562668885,148636,8709019,29/07/26 06:53
148559952167,183956,118759679,29/07/26 06:53
148559945663,189649,252787138,29/07/26 06:53
148559919452,88383,229611194,29/07/26 06:53
148559931159,157838,25554751,29/07/26 06:53
148559933759,44008,102658631,29/07/26 06:53
148559928459,180740,94319291,29/07/26 06:53
148559899913,190770,242283928,29/07/26 06:53
148559925313,180620,261059860,29/07/26 06:53
148559938167,279058,270645387,29/07/26 06:53
148559918052,4672,262852374,29/07/26 06:53
148559907375,177610,24282087,29/07/26 06:53
148559931359,1745,272448272,29/07/26 06:53
148559925434,27304,272448265,29/07/26 06:53
148559940575,442483,145065744,29/07/26 06:53
148559871052,183405,13697380,29/07/26 06:53
148559933175,19840,272448276,29/07/26 06:53
148559932675,95086,111120087,29/07/26 06:53
148559624575,181336,29708353,29/07/26 06:53
148559916685,651481,185886968,29/07/26 06:53
148559924967,216977,67690589,29/07/26 06:53
148559809795,1318,39288698,29/07/26 06:53
148559888259,36849,272448242,29/07/26 06:53
148559924785,20460,125639206,29/07/26 06:53
148559924134,10855,222484507,29/07/26 06:53
148559949195,188629,267755591,29/07/26 06:53
148559888695,118728,191390594,29/07/26 06:53
148559925213,188984,271256607,29/07/26 06:53
148559924646,78843,63867619,29/07/26 06:53
148559939913,27304,272448291,29/07/26 06:53
148559934875,334,183393071,29/07/26 06:53
148559845575,85529,139218287,29/07/26 06:53
148559861652,200118,207354902,29/07/26 06:53
148559844663,650202,272448226,29/07/26 06:53
148559917267,9997,272444070,29/07/26 06:53
148562606967,101119,83410686,29/07/26 06:53
148559926775,182299,214314461,29/07/26 06:53
148559890813,183886,181806456,29/07/26 06:53
148560145513,205009,272448067,29/07/26 06:53
148559916346,181436,272448232,29/07/26 06:53
148559916046,189133,17789092,29/07/26 06:53
148559885759,659720,271250387,29/07/26 06:53
148559881113,177542,6950046,29/07/26 06:53
148562604775,23150,272450961,29/07/26 06:53
148559936159,65790,66001672,29/07/26 06:53
148559918652,138334,272448202,29/07/26 06:53
148559738763,94911,271476461,29/07/26 06:53
148562711852,182144,60134062,29/07/26 06:53
148562607746,151066,56195004,29/07/26 06:53
148559906885,189819,88279060,29/07/26 06:53
148562714685,1425,271519258,29/07/26 06:53
148562715446,182763,209187045,29/07/26 06:53
148562712952,224869,190804209,29/07/26 06:53
148562602595,190825,216452958,29/07/26 06:53
148562522634,178148,272450864,29/07/26 06:53
148562723834,44756,137719509,29/07/26 06:53
148562711152,9952,96121388,29/07/26 06:54
148562719113,15845,204272787,29/07/26 06:54
148562714975,133939,195538128,29/07/26 06:54
148559595859,191880,272447999,29/07/26 06:54
148560820813,101773,236962990,29/07/26 06:54
148559827634,84089,272448194,29/07/26 06:54
148560226446,43203,58987693,29/07/26 06:54
148559836834,6472,129413457,29/07/26 06:54
148558814175,246725,110480920,29/07/26 06:54
148559843675,612,126304066,29/07/26 06:54
148560221452,8824,203470325,29/07/26 06:54
148560118213,189878,272448048,29/07/26 06:54
148559833634,161699,272448199,29/07/26 06:54
148559820846,43597,198741859,29/07/26 06:54
148559840175,38407,35479361,29/07/26 06:54
148559836285,180773,272448182,29/07/26 06:54
148559829585,168563,220369003,29/07/26 06:54
148562725985,166128,187583370,29/07/26 06:54
148559839052,149103,109038581,29/07/26 06:54
148559827975,182473,53120438,29/07/26 06:54
148559834646,180548,272448063,29/07/26 06:54
148559731952,31958,239829630,29/07/26 06:54
148559843485,279058,272448218,29/07/26 06:54
148559815546,445774,117147146,29/07/26 06:54
148559843559,144934,53463028,29/07/26 06:54
148559833352,172377,183784501,29/07/26 06:54
148559826663,446071,224001068,29/07/26 06:54
148559831613,147217,67367300,29/07/26 06:54
148562716859,7166,272139566,29/07/26 06:54
148562655163,167470,14580228,29/07/26 06:54
148559834834,166463,35489317,29/07/26 06:54
148559829952,187461,100844227,29/07/26 06:54
148559835167,158910,135121177,29/07/26 06:54
148559472195,27304,205824601,29/07/26 06:54
148559813746,9565,24892364,29/07/26 06:54
148559837234,10656,271727643,29/07/26 06:54
148559831085,37614,255449627,29/07/26 06:54
148559837863,56051,38960931,29/07/26 06:54
148559819285,6204,129864921,29/07/26 06:54
148562661346,21362,84434006,29/07/26 06:54
148562728159,173982,78781818,29/07/26 06:54
148559832075,182529,120292596,29/07/26 06:54
148559832263,445918,263433064,29/07/26 06:54
148559839552,36849,272448200,29/07/26 06:54
148559817959,33876,229184237,29/07/26 06:54
148559817552,258229,72238332,29/07/26 06:54
148559844459,188649,25263490,29/07/26 06:54
148559813195,650587,53635788,29/07/26 06:54
148559814134,5040,121216131,29/07/26 06:54
148559826034,6,238148891,29/07/26 06:54
148559782846,184455,13935953,29/07/26 06:54
148559824313,31598,24000006,29/07/26 06:54
148559817652,191085,109367648,29/07/26 06:54
148559819485,176790,237106653,29/07/26 06:54
148559828275,215242,250969280,29/07/26 06:54
148562558146,137687,272450888,29/07/26 06:54
148559843785,22782,58802620,29/07/26 06:54
148559802695,208183,194394625,29/07/26 06:54
148559810663,8976,102650298,29/07/26 06:54
148559842034,216748,272448221,29/07/26 06:54
148560764985,174025,218067453,29/07/26 06:54
148559736634,442060,264708122,29/07/26 06:54
148559830463,189154,213636124,29/07/26 06:54
148559811534,26473,161850531,29/07/26 06:54
148559814075,95305,272448111,29/07/26 06:54
148559816485,179372,11958120,29/07/26 06:54
148559799663,163764,272448134,29/07/26 06:54
148559813613,21187,91453197,29/07/26 06:54
148562434685,132735,110518491,29/07/26 06:54
148559810413,446163,272448165,29/07/26 06:54
148559841175,25150,58947452,29/07/26 06:54
148559601963,180735,19356514,29/07/26 06:54
148559835267,11731,248177960,29/07/26 06:54
148559835459,23241,187916074,29/07/26 06:54
148559811167,99351,135767412,29/07/26 06:54
148559739485,55643,250724936,29/07/26 06:54
148559736575,9442,24232452,29/07/26 06:54
148562438563,20454,79031677,29/07/26 06:54
148559806759,2619,120063739,29/07/26 06:54
148559844985,118717,220595434,29/07/26 06:54
148559773163,659067,252865467,29/07/26 06:54
148562563934,179411,120135261,29/07/26 06:54
148562559246,28763,100571818,29/07/26 06:54
148562440663,216673,272450761,29/07/26 06:54
148559787263,279058,272448153,29/07/26 06:54
148559812375,39194,209559832,29/07/26 06:54
148559732852,178951,272448122,29/07/26 06:54
148562481452,148140,265049731,29/07/26 06:54
148559739313,31915,272448138,29/07/26 06:54
148559819646,187004,209894323,29/07/26 06:54
148559818552,50025,104718446,29/07/26 06:54
148559832546,193211,163814446,29/07/26 06:54
148559479195,6454,118589681,29/07/26 06:54
148562562995,183280,184281245,29/07/26 06:54
148559736052,343,110970450,29/07/26 06:54
148559827859,139661,20938816,29/07/26 06:54
148562665046,43171,133361762,29/07/26 06:54
148562560395,189619,46160332,29/07/26 06:54
148559757575,64805,83322123,29/07/26 06:54
148562667713,137284,11358484,29/07/26 06:54
148560615459,90453,272398891,29/07/26 06:54
148562439959,362809,34058545,29/07/26 06:54
148559735559,7720,272448043,29/07/26 06:54
148559817763,205235,108637954,29/07/26 06:54
148562568834,167578,124896827,29/07/26 06:54
148562561867,386,92930083,29/07/26 06:54
148562435395,229366,11825649,29/07/26 06:54
148562248452,5817,268522962,29/07/26 06:54
148559547675,651074,272447947,29/07/26 06:54
148562561395,151482,205847315,29/07/26 06:54
148562720967,20954,86127592,29/07/26 06:54
148559771495,187281,35413625,29/07/26 06:54
148559815295,4417,60386080,29/07/26 06:54
148559783759,35195,24690159,29/07/26 06:54
148559738613,55829,266869883,29/07/26 06:54
148562611667,154131,17995775,29/07/26 06:54
148562663046,1691,115642092,29/07/26 06:54
148562566467,191234,272450916,29/07/26 06:54
148562652575,39158,271960913,29/07/26 06:54
148562729285,5967,245931963,29/07/26 06:54
148548486159,207564,99272039,29/07/26 06:54
148546039367,177711,269408934,29/07/26 06:55
148562672052,41768,222324679,29/07/26 06:55
148560234634,190711,272448487,29/07/26 06:55
148562613713,108220,149680628,29/07/26 06:55
148559605275,1264,272448017,29/07/26 06:55
148560406159,27304,128430248,29/07/26 06:55
148559608785,173812,272448025,29/07/26 06:55
148559599759,26050,272448008,29/07/26 06:55
148562728259,81277,205978764,29/07/26 06:55
148529530395,166856,2385240,29/07/26 06:55
148559746485,122807,185427894,29/07/26 06:55
148559730852,28780,57815259,29/07/26 06:55
148559752685,26603,35333207,29/07/26 06:55
148559714559,40408,9983716,29/07/26 06:55
148559712434,819,252165854,29/07/26 06:55
148560295834,38287,246139298,29/07/26 06:55
148559714646,18625,1553400,29/07/26 06:55
148559712167,6222,113508936,29/07/26 06:55
148559734259,193542,151447368,29/07/26 06:55
148559722675,33712,272448095,29/07/26 06:55
148562568495,167035,272450845,29/07/26 06:55
148559718046,179202,163102272,29/07/26 06:55
148558961067,35667,242829531,29/07/26 06:55
148559733195,23336,74485178,29/07/26 06:55
148559719734,30019,158890887,29/07/26 06:55
148559776563,122152,87396404,29/07/26 06:55
148559712046,3118,161556798,29/07/26 06:55
148562720063,167035,272451067,29/07/26 06:55
148559727485,80957,257406476,29/07/26 06:55
148559598146,42705,272448006,29/07/26 06:55
148559742985,184886,272448148,29/07/26 06:55
